Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5
22.853266735522546,18.820337311606803,7.393703943845529,12.770943175733189,6.721549039859572,11.426633367761273,12.770943175733189,23.5254216395085,7.393703943845529,6.721549039859572,32.26343539132594,11.426633367761273,10.08232355978936,6.721549039859572,14.1152529837051,16.13171769566297,14.787407887691058,2.016464711957872,6.049394135873615,26.88619615943829,0.0627916382861182,0.0644427598050097,0.0656737702679907,0.067733715178565,0.0672032124763589
27.373460699822772,14.037672153755269,14.739555761443032,10.528254115316452,11.230137723004216,6.316952469189872,11.93202133069198,12.633904938379745,4.913185253814344,26.67157709213501,28.777227915198303,13.335788546067503,6.316952469189872,18.95085740756961,14.739555761443032,32.98852956132488,20.354624622945146,6.316952469189872,7.018836076877634,23.86404266138396,0.0601790867176814,0.0591275551800627,0.0576839817048406,0.0597179693784415,0.06140779933121
27.466107798022023,18.539622763664863,24.71949701821982,17.852970068714313,15.106359288912111,18.539622763664863,26.09280240812092,26.09280240812092,11.67309581415936,27.466107798022023,42.57246708693413,17.852970068714313,13.04640120406046,20.59958084851652,26.09280240812092,30.89937127277477,25.406149713170368,9.613137729307708,19.912928153565964,19.912928153565964,0.0617056897390416,0.0649130812416251,0.061731422907951,0.061234410100492,0.0637627010603397
99.07465241122208,50.60647713091199,19.957483938951206,47.042640713242136,12.82981110361149,34.92559689316462,53.45754626504788,278.69200786178294,6.414905551805745,17.106414804815323,34.212829609630646,40.62773516143639,9.265974685941632,19.24471665541724,198.14930482244412,42.7660370120383,32.074527759028726,4.276603701203831,9.265974685941632,33.50006232609667,0.0614129380217855,0.060072938721593,0.041615659527558,0.0626044529904319,0.0615267272046598
44.508164202405816,55.29802219086783,48.55436094807907,47.20562869952132,31.695207841107173,25.62591272259729,71.48280917356085,62.041683433656594,24.95154659831841,44.508164202405816,91.71379290192714,45.18253032668469,20.23098372836628,39.78760133245368,55.29802219086783,70.80844304928198,46.53126257524245,13.48732248557752,34.392672338222674,58.66985281226221,0.0655705389389974,0.0656688797755866,0.0636483940725254,0.0671223027004272,0.0636237602335872
103.22716485307944,46.79631473339601,18.5808896735543,30.968149455923832,4.817267693143707,20.64543297061589,15.82816527747218,73.63537759519667,8.258173188246355,36.47359824808807,88.08718067462779,14.45180307943112,9.634535386287414,28.90360615886224,55.742669020662895,41.979047040252304,50.92540132751919,17.89270857453377,19.26907077257483,66.75356660499138,0.0609276674468177,0.0612554906411117,0.0620459426753925,0.0628874573192376,0.0647023428969107
27.821095429191747,29.145909497248496,16.560175850709374,23.18424619099312,17.222582884737747,17.222582884737747,33.782758735447125,32.45794466739037,8.611291442368874,14.572954748624248,33.782758735447125,19.209803986822877,5.961663306255375,13.910547714595872,21.85943212293637,25.171467293078248,23.846653225021495,9.273698476397248,13.910547714595872,24.50906025904987,0.0688181565240558,0.07077089683692,0.0666744019833709,0.065867679922304,0.065461830704974
4.969415854285415,2.1297496518366064,0.709916550612202,1.419833101224404,1.419833101224404,3.5495827530610105,4.259499303673213,2.839666202448808,0.709916550612202,4.259499303673213,12.068581360407435,3.5495827530610105,0.709916550612202,0.709916550612202,2.839666202448808,2.1297496518366064,4.259499303673213,0.0,4.259499303673213,4.259499303673213,0.0543202662987817,0.0512980235176983,0.0593325566091911,0.0617307779879782,0.0634018249741484
26.747489058057177,15.379806208382876,3.343436132257147,12.03637007612573,5.349497811611435,6.686872264514294,13.373744529028588,15.379806208382876,6.018185038062865,8.024246717417153,23.40405292580003,8.024246717417153,7.355559490965724,8.024246717417153,14.711118981931447,12.70505730257716,7.355559490965724,2.0060616793542883,8.024246717417153,16.717180661285735,0.0659321914725146,0.0732476767645622,0.06372686796203,0.062824989075431,0.0655810482740325
51.40121190212556,16.651096813364617,7.9635680411743826,10.859410965237794,5.791685848126824,15.203175351332913,13.755253889301208,38.36991874384021,11.583371696253648,22.44278266149144,71.67211237056944,5.791685848126824,11.583371696253648,26.062586316570705,26.062586316570705,41.26576166790362,21.71882193047559,8.687528772190236,15.203175351332913,37.64595801282435,0.0573718698714702,0.0559509247802415,0.051684877478313,0.0539571445296494,0.0570744523244728
